;VTHD L1 MAX;VTHD L1 MAX;VTHD L2 MAX;VTHD L2 MAX;VTHD L3 MAX;VTHD L3 MAX
;mean;max;mean;max;mean;max
DATE;;;;;;
2025-11-06;2,3626315789473686;3,03;2,6789473684210527;3,68;2,666842105263158;3,22
2025-11-07;2,5758333333333336;54,08;2,678402777777778;31,0;2,715138888888889;48,96
2025-11-08;2,2055555555555557;2,82;2,4241666666666664;2,95;2,477847222222222;3,21
2025-11-09;2,317638888888889;2,63;2,575486111111111;2,9;2,5535416666666664;2,79
2025-11-10;2,259027777777778;2,64;2,5521527777777777;3,04;2,453611111111111;2,81
2025-11-11;2,2089583333333334;2,65;2,502013888888889;2,98;2,4339583333333334;3,0
2025-11-12;2,1976388888888887;2,58;2,477777777777778;2,86;2,4258333333333333;2,81
2025-11-13;2,127457627118644;2,66;2,386440677966102;2,92;2,2922033898305085;2,79
